customer_id,embedding_vector,last_updated
CUST00378,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.381678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.486670,0.370335,0.000000,0.449103,0.362297,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.932942
CUST00379,"0.000000,0.000000,0.000000,0.000000,0.000000,0.322215,0.323461,0.000000,0.000000,0.000000,0.000000,0.364442,0.000000,0.000000,0.321596,0.317937,0.000000,0.414703,0.000000,0.000000,0.000000,0.000000,0.419500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325985,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.932942
CUST00380,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297779,0.388458,0.000000,0.000000,0.000000,0.000000,0.286733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337047,0.000000,0.000000,0.399157,0.000000,0.000000,0.292141,0.000000,0.281029,0.300103,0.000000,0.388458,0.000000,0.000000",2026-04-10 10:07:18.933449
CUST00381,"0.000000,0.000000,0.000000,0.000000,0.386683,0.340316,0.000000,0.000000,0.000000,0.357645,0.000000,0.384915,0.000000,0.000000,0.000000,0.335798,0.000000,0.000000,0.000000,0.000000,0.000000,0.386683,0.443066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.933449
CUST00382,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386101,0.349676,0.000000,0.000000,0.321629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390760,0.000000,0.000000,0.431940,0.000000,0.000000,0.000000,0.000000,0.000000,0.315230,0.000000,0.000000,0.000000,0.000000,0.431940",2026-04-10 10:07:18.933449
CUST00383,"0.000000,0.000000,0.000000,0.000000,0.395718,0.000000,0.349614,0.000000,0.000000,0.000000,0.000000,0.000000,0.336645,0.464339,0.347599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329948,0.000000,0.403170,0.000000,0.000000,0.000000",2026-04-10 10:07:18.933449
CUST00384,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395878,0.000000,0.000000,0.000000,0.000000,0.375973,0.371695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490431,0.000000,0.000000,0.000000,0.364800,0.000000,0.000000,0.000000,0.000000,0.436081,0.000000,0.000000,0.000000",2026-04-10 10:07:18.933449
CUST00385,"0.355130,0.000000,0.322591,0.000000,0.324072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370251,0.000000,0.000000,0.276205,0.000000,0.000000,0.000000,0.000000,0.330175,0.000000,0.355130,0.370251",2026-04-10 10:07:18.933449
CUST00386,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354245,0.322261,0.000000,0.000000,0.449423,0.336433,0.332605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.438854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390219,0.000000,0.000000,0.000000",2026-04-10 10:07:18.933954
CUST00387,"0.000000,0.442205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355411,0.000000,0.000000,0.000000,0.000000,0.000000,0.418196,0.000000,0.000000,0.000000,0.000000,0.453177,0.000000,0.350703,0.418196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.933954
CUST00388,"0.432213,0.000000,0.000000,0.000000,0.000000,0.347120,0.348463,0.000000,0.000000,0.000000,0.331860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.407656,0.328861,0.000000,0.000000,0.000000,0.432213,0.000000",2026-04-10 10:07:18.933954
CUST00389,"0.000000,0.000000,0.325729,0.000000,0.000000,0.287987,0.000000,0.000000,0.334179,0.000000,0.000000,0.000000,0.278377,0.383968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.338211,0.000000,0.000000,0.373853,0.000000,0.000000,0.000000,0.283627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.373853",2026-04-10 10:07:18.935827
CUST00390,"0.000000,0.513740,0.000000,0.000000,0.470065,0.000000,0.415299,0.000000,0.000000,0.434766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391938,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.935827
CUST00391,"0.000000,0.391967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301763,0.000000,0.000000,0.000000,0.315033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409750,0.000000,0.000000,0.305671,0.000000,0.370685,0.299036,0.000000,0.000000,0.000000,0.000000,0.409750",2026-04-10 10:07:18.936357
CUST00392,"0.000000,0.000000,0.000000,0.328158,0.334163,0.000000,0.000000,0.000000,0.341264,0.000000,0.000000,0.000000,0.284279,0.392109,0.000000,0.290189,0.000000,0.000000,0.000000,0.328158,0.000000,0.000000,0.000000,0.000000,0.395741,0.000000,0.284806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.936357
CUST00393,"0.371764,0.000000,0.000000,0.000000,0.339252,0.000000,0.299727,0.000000,0.000000,0.000000,0.285446,0.000000,0.000000,0.398080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339252,0.000000,0.000000,0.000000,0.000000,0.289143,0.000000,0.000000,0.282866,0.000000,0.000000,0.000000,0.371764,0.000000",2026-04-10 10:07:18.936357
CUST00394,"0.000000,0.000000,0.000000,0.000000,0.000000,0.285786,0.286891,0.374255,0.331625,0.000000,0.000000,0.323240,0.000000,0.381033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335626,0.000000,0.289131,0.000000,0.374255,0.000000,0.000000",2026-04-10 10:07:18.936357
CUST00395,"0.000000,0.000000,0.000000,0.350908,0.000000,0.000000,0.000000,0.000000,0.000000,0.330496,0.000000,0.355697,0.000000,0.000000,0.000000,0.000000,0.000000,0.404751,0.000000,0.350908,0.000000,0.000000,0.000000,0.000000,0.000000,0.400220,0.304551,0.000000,0.000000,0.000000,0.318163,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.936357
CUST00396,"0.000000,0.000000,0.409448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.357199,0.442515,0.000000,0.000000,0.000000,0.000000,0.411327,0.471305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.342963,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.936357
CUST00397,"0.000000,0.000000,0.000000,0.000000,0.000000,0.368121,0.000000,0.000000,0.427166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363234,0.000000,0.473786,0.000000,0.000000,0.432320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372429,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.936357
CUST00398,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.373912,0.331321,0.300064,0.272972,0.000000,0.000000,0.380684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335318,0.324426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288866,0.000000,0.373912,0.000000,0.000000",2026-04-10 10:07:18.936357
CUST00399,"0.000000,0.000000,0.000000,0.000000,0.000000,0.362244,0.000000,0.000000,0.000000,0.000000,0.346319,0.000000,0.000000,0.000000,0.361548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.470250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.419350,0.000000,0.000000,0.470250",2026-04-10 10:07:18.936357
CUST00400,"0.000000,0.000000,0.352529,0.000000,0.000000,0.000000,0.312887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354148,0.000000,0.404612,0.000000,0.000000,0.000000,0.306963,0.366037,0.000000,0.000000,0.000000,0.000000,0.000000,0.404612",2026-04-10 10:07:18.936357
CUST00401,"0.000000,0.000000,0.000000,0.353372,0.000000,0.316690,0.317915,0.000000,0.000000,0.332817,0.000000,0.000000,0.306122,0.422237,0.000000,0.000000,0.000000,0.000000,0.407593,0.353372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.937367
CUST00402,"0.381887,0.000000,0.000000,0.000000,0.348490,0.306703,0.000000,0.000000,0.000000,0.000000,0.000000,0.346897,0.000000,0.000000,0.000000,0.302631,0.000000,0.000000,0.000000,0.000000,0.000000,0.348490,0.399304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.381887,0.000000",2026-04-10 10:07:18.937367
CUST00403,"0.000000,0.372897,0.000000,0.000000,0.000000,0.000000,0.301444,0.000000,0.348446,0.000000,0.000000,0.339636,0.290262,0.400361,0.000000,0.296296,0.000000,0.000000,0.000000,0.000000,0.000000,0.341196,0.000000,0.000000,0.000000,0.000000,0.290799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.937367
CUST00404,"0.000000,0.000000,0.346153,0.341493,0.000000,0.306044,0.000000,0.000000,0.355132,0.000000,0.000000,0.000000,0.295831,0.000000,0.305456,0.301981,0.000000,0.000000,0.393891,0.341493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.937367
CUST00405,"0.000000,0.437197,0.398200,0.000000,0.000000,0.352061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351385,0.347388,0.000000,0.000000,0.000000,0.000000,0.413459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333542,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.937367
CUST00406,"0.000000,0.412820,0.000000,0.000000,0.000000,0.000000,0.333717,0.000000,0.000000,0.000000,0.000000,0.000000,0.321338,0.000000,0.331793,0.000000,0.406364,0.000000,0.000000,0.000000,0.000000,0.000000,0.432802,0.000000,0.000000,0.000000,0.000000,0.000000,0.390406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.937367
CUST00407,"0.000000,0.000000,0.302367,0.000000,0.000000,0.000000,0.000000,0.350088,0.000000,0.000000,0.255579,0.000000,0.000000,0.000000,0.266818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303755,0.000000,0.000000,0.359730,0.000000,0.258889,0.263284,0.000000,0.000000,0.270460,0.309476,0.350088,0.000000,0.000000",2026-04-10 10:07:18.937367
CUST00408,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414342,0.354107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475558,0.000000,0.000000,0.000000,0.360786,0.000000,0.347063,0.000000,0.000000,0.000000,0.000000,0.475558",2026-04-10 10:07:18.937367
CUST00409,"0.000000,0.000000,0.000000,0.000000,0.000000,0.392247,0.000000,0.000000,0.455161,0.000000,0.000000,0.000000,0.000000,0.522975,0.391493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.937367
CUST00410,"0.000000,0.000000,0.000000,0.377141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323133,0.000000,0.000000,0.000000,0.000000,0.333505,0.000000,0.000000,0.435010,0.377141,0.396937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391275,0.000000,0.000000,0.000000",2026-04-10 10:07:18.937367
CUST00411,"0.389446,0.000000,0.353763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299022,0.353763,0.000000,0.417014,0.000000,0.308621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296320,0.000000,0.000000,0.000000,0.389446,0.000000",2026-04-10 10:07:18.937367
CUST00412,"0.000000,0.498978,0.000000,0.000000,0.000000,0.000000,0.403366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.396478,0.000000,0.000000,0.000000,0.000000,0.000000,0.456558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.471886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00413,"0.000000,0.000000,0.364411,0.000000,0.000000,0.322188,0.323433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321569,0.000000,0.000000,0.414668,0.000000,0.000000,0.378375,0.366085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325958,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00414,"0.000000,0.000000,0.369058,0.000000,0.000000,0.326296,0.000000,0.000000,0.000000,0.000000,0.311951,0.000000,0.000000,0.000000,0.000000,0.321964,0.000000,0.000000,0.419955,0.000000,0.000000,0.370752,0.000000,0.000000,0.000000,0.000000,0.315991,0.000000,0.000000,0.000000,0.000000,0.377735,0.000000,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00415,"0.000000,0.000000,0.000000,0.000000,0.411292,0.000000,0.000000,0.474027,0.000000,0.000000,0.346060,0.000000,0.000000,0.000000,0.000000,0.357168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366210,0.000000,0.474027,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00416,"0.000000,0.000000,0.369861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.322664,0.000000,0.000000,0.000000,0.000000,0.384033,0.000000,0.000000,0.424505,0.000000,0.000000,0.000000,0.322054,0.384033,0.000000,0.000000,0.000000,0.000000,0.000000,0.424505",2026-04-10 10:07:18.938367
CUST00417,"0.000000,0.491233,0.000000,0.000000,0.449471,0.395575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503422,0.383082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00418,"0.000000,0.000000,0.000000,0.345240,0.351558,0.000000,0.000000,0.000000,0.359029,0.325158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398213,0.345240,0.000000,0.000000,0.000000,0.000000,0.000000,0.393756,0.299631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00419,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409557,0.000000,0.000000,0.000000,0.390043,0.461446,0.000000,0.000000,0.407195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.548989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00420,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.423465,0.000000,0.339830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416182,0.000000,0.379757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318468,0.000000,0.000000,0.327148,0.000000,0.423465,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00421,"0.348490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366521,0.000000,0.294132,0.000000,0.316560,0.270540,0.000000,0.279343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265158,0.283156,0.000000,0.366521,0.348490,0.000000",2026-04-10 10:07:18.938367
CUST00422,"0.000000,0.373050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348589,0.000000,0.287199,0.000000,0.290381,0.000000,0.299829,0.000000,0.000000,0.000000,0.000000,0.000000,0.352795,0.000000,0.000000,0.000000,0.000000,0.382306,0.000000,0.295858,0.352795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00423,"0.000000,0.000000,0.332501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308944,0.281050,0.000000,0.284164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345242,0.000000,0.000000,0.381625,0.000000,0.374121,0.000000,0.289523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.381625",2026-04-10 10:07:18.938367
CUST00424,"0.000000,0.000000,0.452157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420123,0.000000,0.452157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00425,"0.000000,0.000000,0.000000,0.405674,0.000000,0.363563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358737,0.000000,0.000000,0.000000,0.405674,0.000000,0.413098,0.000000,0.000000,0.489222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00426,"0.000000,0.000000,0.000000,0.000000,0.331249,0.000000,0.000000,0.381775,0.000000,0.000000,0.000000,0.000000,0.000000,0.388690,0.290969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.282322,0.287115,0.000000,0.000000,0.294940,0.337487,0.381775,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00427,"0.000000,0.000000,0.352583,0.000000,0.000000,0.000000,0.312935,0.408229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311131,0.000000,0.000000,0.000000,0.401208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295332,0.315378,0.000000,0.408229,0.000000,0.000000",2026-04-10 10:07:18.938367
CUST00428,"0.000000,0.000000,0.000000,0.000000,0.347903,0.306186,0.000000,0.000000,0.000000,0.000000,0.292725,0.000000,0.295968,0.408231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359583,0.000000,0.000000,0.397478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397478",2026-04-10 10:07:18.938367
CUST00429,"0.000000,0.000000,0.000000,0.309994,0.315667,0.000000,0.000000,0.000000,0.322375,0.000000,0.000000,0.000000,0.268544,0.000000,0.000000,0.000000,0.000000,0.000000,0.357559,0.309994,0.000000,0.000000,0.000000,0.360648,0.000000,0.000000,0.000000,0.273609,0.000000,0.263202,0.000000,0.000000,0.000000,0.000000,0.360648",2026-04-10 10:07:18.939873
CUST00430,"0.000000,0.000000,0.000000,0.454344,0.000000,0.000000,0.408756,0.000000,0.000000,0.000000,0.389280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.454344,0.000000,0.000000,0.000000,0.000000,0.000000,0.518192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.939873
CUST00431,"0.000000,0.000000,0.291951,0.000000,0.293291,0.000000,0.000000,0.338028,0.299524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254696,0.000000,0.332214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249971,0.000000,0.000000,0.000000,0.522287,0.000000,0.338028,0.000000,0.000000",2026-04-10 10:07:18.939873
CUST00432,"0.000000,0.000000,0.000000,0.000000,0.000000,0.351553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.468719,0.000000,0.000000,0.000000,0.000000,0.452463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340451,0.000000,0.412862,0.000000,0.000000,0.406974,0.000000,0.000000,0.000000",2026-04-10 10:07:18.939873
CUST00433,"0.441540,0.440363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372668,0.339021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.441540,0.000000",2026-04-10 10:07:18.939873
CUST00434,"0.000000,0.000000,0.000000,0.332483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337020,0.000000,0.397277,0.000000,0.000000,0.000000,0.000000,0.000000,0.332483,0.000000,0.338567,0.000000,0.000000,0.000000,0.379205,0.288559,0.293458,0.000000,0.282296,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.939873
CUST00435,"0.000000,0.000000,0.383730,0.000000,0.000000,0.339267,0.000000,0.000000,0.393684,0.000000,0.000000,0.000000,0.327945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398434,0.000000,0.000000,0.000000,0.456528,0.000000,0.328553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00436,"0.000000,0.000000,0.000000,0.370360,0.000000,0.000000,0.000000,0.000000,0.000000,0.348817,0.317323,0.000000,0.000000,0.000000,0.000000,0.000000,0.405733,0.000000,0.000000,0.370360,0.389800,0.000000,0.432130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00437,"0.000000,0.000000,0.339491,0.000000,0.000000,0.300155,0.301316,0.000000,0.348298,0.000000,0.000000,0.339491,0.290138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390780,0.000000,0.000000,0.381987,0.290676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00438,"0.000000,0.000000,0.399591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.371281,0.000000,0.000000,0.341501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414903,0.000000,0.459959,0.000000,0.000000,0.449609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00439,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413675,0.000000,0.000000,0.000000,0.344598,0.000000,0.355810,0.351762,0.000000,0.458823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345236,0.000000,0.000000,0.000000,0.360667,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00440,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372330,0.000000,0.384444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518316,0.490198,0.000000,0.000000,0.452358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00441,"0.000000,0.000000,0.000000,0.000000,0.000000,0.318328,0.000000,0.000000,0.000000,0.000000,0.304334,0.360047,0.000000,0.424421,0.000000,0.314102,0.000000,0.000000,0.000000,0.000000,0.000000,0.361700,0.414440,0.000000,0.000000,0.000000,0.308275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00442,"0.000000,0.479455,0.000000,0.000000,0.438695,0.386091,0.387584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380245,0.000000,0.365782,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00443,"0.000000,0.000000,0.332461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.284130,0.000000,0.293375,0.290037,0.000000,0.378312,0.000000,0.000000,0.000000,0.000000,0.000000,0.381580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297379,0.340278,0.000000,0.000000,0.381580",2026-04-10 10:07:18.940380
CUST00444,"0.000000,0.474135,0.000000,0.000000,0.000000,0.381807,0.000000,0.000000,0.000000,0.401249,0.000000,0.431844,0.000000,0.000000,0.381073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00445,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308588,0.000000,0.000000,0.000000,0.322159,0.318493,0.000000,0.000000,0.000000,0.000000,0.379069,0.366756,0.420234,0.000000,0.000000,0.000000,0.000000,0.317892,0.379069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.940380
CUST00446,"0.000000,0.369956,0.000000,0.332421,0.000000,0.000000,0.000000,0.390137,0.000000,0.000000,0.284817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293404,0.000000,0.282244,0.301401,0.000000,0.390137,0.000000,0.000000",2026-04-10 10:07:18.941327
CUST00447,"0.000000,0.000000,0.000000,0.000000,0.375420,0.000000,0.000000,0.000000,0.000000,0.347228,0.000000,0.373704,0.319377,0.000000,0.000000,0.326017,0.000000,0.425242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313023,0.334270,0.000000,0.000000,0.000000,0.000000",2026-04-10 10:07:18.941327
